2026-06-02 22:33:39.098 | INFO     | main:run_paper:525 - Starting paper trading: ['absorption', 'stacked_imbalance']
2026-06-02 22:55:29.148 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0325% is 3.2x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:29.148 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: STRONG_BUY @ 3.0775 | SL=3.0075 TP=4.0775 | Regime=ACCUMULATION | Score=6.13
2026-06-02 22:55:29.150 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.2x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:29.150 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0325% is 3.2x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:29.252 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: STRONG_BUY @ 3.0775 | SL=3.0215 TP=3.8775 | Regime=ACCUMULATION | Score=7.50
2026-06-02 22:55:29.253 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.2x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:29.253 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0325% is 3.2x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:29.254 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: STRONG_BUY @ 3.0775 | SL=3.0215 TP=3.8775 | Regime=ACCUMULATION | Score=6.25
2026-06-02 22:55:29.255 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.2x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:29.255 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0325% is 3.2x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:29.357 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: STRONG_BUY @ 3.0775 | SL=3.0215 TP=3.8775 | Regime=ACCUMULATION | Score=7.50
2026-06-02 22:55:29.358 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.2x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:29.359 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0325% is 3.2x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:29.359 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: STRONG_BUY @ 3.0775 | SL=3.0215 TP=3.8775 | Regime=ACCUMULATION | Score=6.25
2026-06-02 22:55:29.360 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.2x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:29.361 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0325% is 3.2x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:29.576 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: STRONG_BUY @ 3.0765 | SL=3.0205 TP=3.8765 | Regime=ACCUMULATION | Score=7.50
2026-06-02 22:55:29.616 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:29.621 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:29.623 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: STRONG_BUY @ 3.0765 | SL=3.0205 TP=3.8765 | Regime=ACCUMULATION | Score=5.90
2026-06-02 22:55:29.624 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:29.624 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:29.671 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: STRONG_BUY @ 3.0765 | SL=3.0205 TP=3.8765 | Regime=ACCUMULATION | Score=7.50
2026-06-02 22:55:29.672 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:29.672 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:29.673 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: STRONG_BUY @ 3.0765 | SL=3.0205 TP=3.8765 | Regime=ACCUMULATION | Score=5.94
2026-06-02 22:55:29.674 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:29.674 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:29.791 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: STRONG_BUY @ 3.0765 | SL=3.0205 TP=3.8765 | Regime=ACCUMULATION | Score=7.50
2026-06-02 22:55:29.792 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:29.793 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:29.794 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: STRONG_BUY @ 3.0765 | SL=3.0205 TP=3.8765 | Regime=ACCUMULATION | Score=6.01
2026-06-02 22:55:29.794 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:29.794 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:29.864 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: STRONG_BUY @ 3.0765 | SL=3.0205 TP=3.8765 | Regime=ACCUMULATION | Score=7.50
2026-06-02 22:55:29.864 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:29.865 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:29.865 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: STRONG_BUY @ 3.0765 | SL=3.0205 TP=3.8765 | Regime=ACCUMULATION | Score=5.77
2026-06-02 22:55:29.866 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:29.866 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.046 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: STRONG_BUY @ 3.0765 | SL=3.0205 TP=3.8765 | Regime=ACCUMULATION | Score=7.50
2026-06-02 22:55:30.047 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.047 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.048 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: STRONG_BUY @ 3.0765 | SL=3.0205 TP=3.8765 | Regime=ACCUMULATION | Score=5.92
2026-06-02 22:55:30.049 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.049 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.085 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: STRONG_BUY @ 3.0765 | SL=3.0205 TP=3.8765 | Regime=ACCUMULATION | Score=7.50
2026-06-02 22:55:30.087 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.087 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.089 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: STRONG_BUY @ 3.0765 | SL=3.0205 TP=3.8765 | Regime=ACCUMULATION | Score=5.92
2026-06-02 22:55:30.089 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.090 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.159 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: STRONG_BUY @ 3.0765 | SL=3.0205 TP=3.8765 | Regime=ACCUMULATION | Score=7.50
2026-06-02 22:55:30.159 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.161 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.161 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: STRONG_BUY @ 3.0765 | SL=3.0205 TP=3.8765 | Regime=ACCUMULATION | Score=5.84
2026-06-02 22:55:30.162 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.162 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.374 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: STRONG_BUY @ 3.0765 | SL=3.0205 TP=3.8765 | Regime=ACCUMULATION | Score=7.50
2026-06-02 22:55:30.375 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.376 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.377 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: STRONG_BUY @ 3.0765 | SL=3.0205 TP=3.8765 | Regime=ACCUMULATION | Score=5.85
2026-06-02 22:55:30.378 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.379 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.480 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: STRONG_BUY @ 3.0765 | SL=3.0205 TP=3.8765 | Regime=ACCUMULATION | Score=7.50
2026-06-02 22:55:30.481 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.482 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.483 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: STRONG_BUY @ 3.0765 | SL=3.0205 TP=3.8765 | Regime=ACCUMULATION | Score=5.95
2026-06-02 22:55:30.484 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.485 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.641 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: STRONG_BUY @ 3.0765 | SL=3.0205 TP=3.8765 | Regime=ACCUMULATION | Score=7.50
2026-06-02 22:55:30.643 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.643 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.645 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: STRONG_BUY @ 3.0765 | SL=3.0205 TP=3.8765 | Regime=ACCUMULATION | Score=6.01
2026-06-02 22:55:30.646 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.647 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.769 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: STRONG_BUY @ 3.0765 | SL=3.0205 TP=3.8765 | Regime=ACCUMULATION | Score=7.50
2026-06-02 22:55:30.771 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.772 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.773 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: STRONG_BUY @ 3.0765 | SL=3.0205 TP=3.8765 | Regime=ACCUMULATION | Score=5.99
2026-06-02 22:55:30.775 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.775 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.836 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: STRONG_BUY @ 3.0765 | SL=3.0205 TP=3.8765 | Regime=ACCUMULATION | Score=7.50
2026-06-02 22:55:30.837 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.838 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.840 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: STRONG_BUY @ 3.0765 | SL=3.0205 TP=3.8765 | Regime=ACCUMULATION | Score=5.99
2026-06-02 22:55:30.841 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.842 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.921 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: STRONG_BUY @ 3.0765 | SL=3.0205 TP=3.8765 | Regime=ACCUMULATION | Score=7.50
2026-06-02 22:55:30.923 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.924 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.925 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: STRONG_BUY @ 3.0765 | SL=3.0205 TP=3.8765 | Regime=ACCUMULATION | Score=5.59
2026-06-02 22:55:30.927 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:30.928 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:31.001 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: STRONG_BUY @ 3.0765 | SL=3.0205 TP=3.8765 | Regime=ACCUMULATION | Score=7.50
2026-06-02 22:55:31.003 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:31.004 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:31.005 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: STRONG_BUY @ 3.0765 | SL=3.0205 TP=3.8765 | Regime=ACCUMULATION | Score=5.23
2026-06-02 22:55:31.007 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:31.008 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:31.081 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 3.0765 | SL=3.0205 TP=3.8765 | Regime=ACCUMULATION | Score=7.50
2026-06-02 22:55:31.082 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:31.083 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:31.083 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: BUY @ 3.0765 | SL=3.0205 TP=3.8765 | Regime=ACCUMULATION | Score=4.96
2026-06-02 22:55:31.083 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:31.084 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:31.157 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: STRONG_BUY @ 3.0755 | SL=3.0195 TP=3.8755 | Regime=ACCUMULATION | Score=7.50
2026-06-02 22:55:31.158 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:31.158 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:31.159 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: STRONG_BUY @ 3.0755 | SL=3.0195 TP=3.8755 | Regime=ACCUMULATION | Score=5.45
2026-06-02 22:55:31.160 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:31.161 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:31.265 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: STRONG_BUY @ 3.0755 | SL=3.0195 TP=3.8755 | Regime=ACCUMULATION | Score=7.50
2026-06-02 22:55:31.266 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:31.266 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:31.266 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: STRONG_BUY @ 3.0755 | SL=3.0195 TP=3.8755 | Regime=ACCUMULATION | Score=5.45
2026-06-02 22:55:31.267 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:31.267 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:31.382 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: STRONG_BUY @ 3.0755 | SL=3.0195 TP=3.8755 | Regime=ACCUMULATION | Score=7.50
2026-06-02 22:55:31.383 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:31.384 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:31.385 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: STRONG_BUY @ 3.0755 | SL=3.0195 TP=3.8755 | Regime=ACCUMULATION | Score=5.44
2026-06-02 22:55:31.387 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:31.388 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:31.725 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: STRONG_BUY @ 3.0755 | SL=3.0195 TP=3.8755 | Regime=ACCUMULATION | Score=7.50
2026-06-02 22:55:31.727 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:31.728 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:31.730 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: STRONG_BUY @ 3.0755 | SL=3.0195 TP=3.8755 | Regime=ACCUMULATION | Score=5.42
2026-06-02 22:55:31.731 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:31.732 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:31.799 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: STRONG_BUY @ 3.0755 | SL=3.0195 TP=3.8755 | Regime=ACCUMULATION | Score=7.50
2026-06-02 22:55:31.800 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:31.800 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:31.801 | INFO     | knowledge.strategy_library:evaluate:302 - [Stacked Imbalance] SIGNAL: STRONG_BUY @ 3.0755 | SL=3.0195 TP=3.8755 | Regime=ACCUMULATION | Score=5.54
2026-06-02 22:55:31.801 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:31.802 | INFO     | main:_on_paper_order_book:661 - [stacked_imbalance] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:31.964 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: STRONG_BUY @ 3.0755 | SL=3.0195 TP=3.8755 | Regime=ACCUMULATION | Score=7.50
2026-06-02 22:55:31.965 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
2026-06-02 22:55:31.966 | INFO     | main:_on_paper_order_book:661 - [absorption] Fee filter: Spread 0.0325% is 3.3x expected 0.0100%. Likely illiquidity. Reject.
