2026-06-05 14:12:20.169 | INFO     | main:run_paper:534 - Starting paper trading: ['absorption', 'stacked_imbalance']
2026-06-05 14:17:44.769 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:44.858 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4435 | SL=2.3945 TP=3.1435 | Regime=ACCUMULATION | Score=5.31
2026-06-05 14:17:44.859 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:45.062 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4435 | SL=2.3945 TP=3.1435 | Regime=ACCUMULATION | Score=5.28
2026-06-05 14:17:45.063 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:45.455 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4435 | SL=2.3945 TP=3.1435 | Regime=ACCUMULATION | Score=5.28
2026-06-05 14:17:45.457 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:45.870 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4435 | SL=2.3945 TP=3.1435 | Regime=ACCUMULATION | Score=5.28
2026-06-05 14:17:45.872 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:45.960 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4435 | SL=2.3945 TP=3.1435 | Regime=ACCUMULATION | Score=5.28
2026-06-05 14:17:45.961 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:46.154 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4435 | SL=2.3945 TP=3.1435 | Regime=ACCUMULATION | Score=5.28
2026-06-05 14:17:46.155 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:46.257 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4435 | SL=2.3945 TP=3.1435 | Regime=ACCUMULATION | Score=5.31
2026-06-05 14:17:46.259 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:46.353 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4435 | SL=2.3945 TP=3.1435 | Regime=ACCUMULATION | Score=5.41
2026-06-05 14:17:46.354 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:46.460 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: STRONG_BUY @ 2.4445 | SL=2.3885 TP=3.2445 | Regime=ACCUMULATION | Score=5.69
2026-06-05 14:17:46.462 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:46.554 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: STRONG_BUY @ 2.4445 | SL=2.3885 TP=3.2445 | Regime=ACCUMULATION | Score=5.32
2026-06-05 14:17:46.556 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:46.669 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4435 | SL=2.3875 TP=3.2435 | Regime=ACCUMULATION | Score=6.02
2026-06-05 14:17:46.670 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:46.754 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4445 | SL=2.3885 TP=3.2445 | Regime=ACCUMULATION | Score=5.22
2026-06-05 14:17:46.755 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:46.855 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4445 | SL=2.3885 TP=3.2445 | Regime=ACCUMULATION | Score=5.31
2026-06-05 14:17:46.857 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:46.951 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4445 | SL=2.3885 TP=3.2445 | Regime=ACCUMULATION | Score=5.31
2026-06-05 14:17:46.952 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:47.057 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4445 | SL=2.3885 TP=3.2445 | Regime=ACCUMULATION | Score=5.31
2026-06-05 14:17:47.058 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:47.156 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4445 | SL=2.3885 TP=3.2445 | Regime=ACCUMULATION | Score=5.34
2026-06-05 14:17:47.157 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:47.259 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4445 | SL=2.3885 TP=3.2445 | Regime=ACCUMULATION | Score=6.02
2026-06-05 14:17:47.260 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:47.364 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4455 | SL=2.3825 TP=3.3455 | Regime=ACCUMULATION | Score=5.84
2026-06-05 14:17:47.366 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:47.457 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: STRONG_BUY @ 2.4455 | SL=2.3825 TP=3.3455 | Regime=ACCUMULATION | Score=5.22
2026-06-05 14:17:47.458 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:47.661 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: STRONG_BUY @ 2.4455 | SL=2.3825 TP=3.3455 | Regime=ACCUMULATION | Score=5.17
2026-06-05 14:17:47.662 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:47.757 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4455 | SL=2.3825 TP=3.3455 | Regime=ACCUMULATION | Score=4.45
2026-06-05 14:17:47.759 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:47.863 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4455 | SL=2.3825 TP=3.3455 | Regime=ACCUMULATION | Score=4.32
2026-06-05 14:17:47.864 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:48.052 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4455 | SL=2.3825 TP=3.3455 | Regime=ACCUMULATION | Score=4.32
2026-06-05 14:17:48.054 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:48.159 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4455 | SL=2.3825 TP=3.3455 | Regime=ACCUMULATION | Score=4.25
2026-06-05 14:17:48.159 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:48.265 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4455 | SL=2.3825 TP=3.3455 | Regime=ACCUMULATION | Score=4.22
2026-06-05 14:17:48.267 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:48.643 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4455 | SL=2.3825 TP=3.3455 | Regime=ACCUMULATION | Score=7.16
2026-06-05 14:17:48.644 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:48.951 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4455 | SL=2.3825 TP=3.3455 | Regime=ACCUMULATION | Score=7.16
2026-06-05 14:17:48.953 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:49.055 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4455 | SL=2.3825 TP=3.3455 | Regime=ACCUMULATION | Score=7.11
2026-06-05 14:17:49.056 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:49.353 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4455 | SL=2.3825 TP=3.3455 | Regime=ACCUMULATION | Score=7.11
2026-06-05 14:17:49.354 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:49.575 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4455 | SL=2.3825 TP=3.3455 | Regime=ACCUMULATION | Score=7.11
2026-06-05 14:17:49.576 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:49.658 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4455 | SL=2.3825 TP=3.3455 | Regime=ACCUMULATION | Score=7.11
2026-06-05 14:17:49.660 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:49.754 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4455 | SL=2.3825 TP=3.3455 | Regime=ACCUMULATION | Score=7.33
2026-06-05 14:17:49.756 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:49.865 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4445 | SL=2.3815 TP=3.3445 | Regime=ACCUMULATION | Score=8.04
2026-06-05 14:17:49.867 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:49.953 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4455 | SL=2.3825 TP=3.3455 | Regime=ACCUMULATION | Score=7.34
2026-06-05 14:17:49.954 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:50.058 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4445 | SL=2.3815 TP=3.3445 | Regime=ACCUMULATION | Score=8.04
2026-06-05 14:17:50.060 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:50.168 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4445 | SL=2.3815 TP=3.3445 | Regime=ACCUMULATION | Score=8.10
2026-06-05 14:17:50.171 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:50.494 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4450 | SL=2.3820 TP=3.3450 | Regime=ACCUMULATION | Score=7.97
2026-06-05 14:17:50.495 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0818% is 8.2x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:50.959 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4450 | SL=2.3820 TP=3.3450 | Regime=ACCUMULATION | Score=7.96
2026-06-05 14:17:50.960 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0818% is 8.2x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:51.257 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4450 | SL=2.3820 TP=3.3450 | Regime=ACCUMULATION | Score=8.15
2026-06-05 14:17:51.258 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0818% is 8.2x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:51.655 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4450 | SL=2.3820 TP=3.3450 | Regime=ACCUMULATION | Score=8.15
2026-06-05 14:17:51.657 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0818% is 8.2x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:52.152 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4450 | SL=2.3820 TP=3.3450 | Regime=ACCUMULATION | Score=8.04
2026-06-05 14:17:52.154 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0818% is 8.2x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:52.353 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4450 | SL=2.3820 TP=3.3450 | Regime=ACCUMULATION | Score=8.04
2026-06-05 14:17:52.354 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0818% is 8.2x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:52.459 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4445 | SL=2.3815 TP=3.3445 | Regime=ACCUMULATION | Score=8.13
2026-06-05 14:17:52.460 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:52.566 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4445 | SL=2.3815 TP=3.3445 | Regime=ACCUMULATION | Score=8.04
2026-06-05 14:17:52.567 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:52.662 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4445 | SL=2.3815 TP=3.3445 | Regime=ACCUMULATION | Score=7.96
2026-06-05 14:17:52.664 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:52.856 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4445 | SL=2.3815 TP=3.3445 | Regime=ACCUMULATION | Score=7.96
2026-06-05 14:17:52.857 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:52.969 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4445 | SL=2.3815 TP=3.3445 | Regime=ACCUMULATION | Score=8.03
2026-06-05 14:17:52.970 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:53.258 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4445 | SL=2.3815 TP=3.3445 | Regime=ACCUMULATION | Score=8.04
2026-06-05 14:17:53.259 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:53.356 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4445 | SL=2.3815 TP=3.3445 | Regime=ACCUMULATION | Score=8.04
2026-06-05 14:17:53.357 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:53.858 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4435 | SL=2.3805 TP=3.3435 | Regime=ACCUMULATION | Score=7.52
2026-06-05 14:17:53.859 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:53.955 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4435 | SL=2.3805 TP=3.3435 | Regime=ACCUMULATION | Score=7.45
2026-06-05 14:17:53.956 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:54.156 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4435 | SL=2.3805 TP=3.3435 | Regime=ACCUMULATION | Score=7.41
2026-06-05 14:17:54.157 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:54.269 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4435 | SL=2.3805 TP=3.3435 | Regime=ACCUMULATION | Score=7.43
2026-06-05 14:17:54.270 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:54.357 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4435 | SL=2.3805 TP=3.3435 | Regime=ACCUMULATION | Score=7.78
2026-06-05 14:17:54.359 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:54.458 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4435 | SL=2.3805 TP=3.3435 | Regime=ACCUMULATION | Score=7.78
2026-06-05 14:17:54.459 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:54.855 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4435 | SL=2.3805 TP=3.3435 | Regime=ACCUMULATION | Score=7.79
2026-06-05 14:17:54.856 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:56.159 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4440 | SL=2.3810 TP=3.3440 | Regime=ACCUMULATION | Score=7.15
2026-06-05 14:17:56.160 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0818% is 8.2x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:56.460 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4440 | SL=2.3810 TP=3.3440 | Regime=ACCUMULATION | Score=7.22
2026-06-05 14:17:56.461 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0818% is 8.2x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:56.879 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4435 | SL=2.3805 TP=3.3435 | Regime=ACCUMULATION | Score=7.66
2026-06-05 14:17:56.880 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:56.955 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4435 | SL=2.3805 TP=3.3435 | Regime=ACCUMULATION | Score=7.67
2026-06-05 14:17:56.958 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:57.056 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4435 | SL=2.3805 TP=3.3435 | Regime=ACCUMULATION | Score=7.70
2026-06-05 14:17:57.057 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:57.457 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4435 | SL=2.3805 TP=3.3435 | Regime=ACCUMULATION | Score=7.86
2026-06-05 14:17:57.458 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:57.776 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4435 | SL=2.3805 TP=3.3435 | Regime=ACCUMULATION | Score=7.86
2026-06-05 14:17:57.777 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:58.154 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4435 | SL=2.3805 TP=3.3435 | Regime=ACCUMULATION | Score=8.07
2026-06-05 14:17:58.156 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:58.256 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4445 | SL=2.3815 TP=3.3445 | Regime=ACCUMULATION | Score=8.11
2026-06-05 14:17:58.257 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:58.358 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4445 | SL=2.3815 TP=3.3445 | Regime=ACCUMULATION | Score=8.07
2026-06-05 14:17:58.360 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
2026-06-05 14:17:58.445 | INFO     | knowledge.strategy_library:evaluate:302 - [Absorption] SIGNAL: BUY @ 2.4445 | SL=2.3815 TP=3.3445 | Regime=ACCUMULATION | Score=8.07
2026-06-05 14:17:58.445 | WARNING  | execution.order_manager:validate_signal_with_fee_filter:245 - [OrderManager] Fee filter REJECTED: Spread 0.0409% is 4.1x expected 0.0100%. Likely illiquidity. Reject.
